Timestamp,Sender,Message,Type
2024-11-10 19:15:36,Duru,çoookk iyi olmuş bence o bi de dudak kalemi olunca senşn makyaj bammmmbaşka oluyo,Text
2024-11-10 19:15:38,Gülbin,TİP var ya parti olaj,Text
2024-11-10 19:15:39,Gülbin,olan,Text
2024-11-10 19:15:48,Duru,HAJZAJSJAJZJWJZJWJZJWS,Text
2024-11-10 19:15:48,Gülbin,dudak kalemi yok da yeni ruj aldım🎀🎀🎀,Text
2024-11-10 19:15:56,Gülbin,onun milletvekili ve yarıdmcı başkanı,Text
2024-11-10 19:16:03,Gülbin,ben TİPe girdiğimden beri ona azıyorum,Text
2024-11-10 19:16:03,Duru,bu adamın adı neydi ya,Text
2024-11-10 19:16:07,Gülbin,barış atau,Text
2024-11-10 19:16:13,Duru,QHHZQJJZQJZJJJZJWD ALLAM,Text
2024-11-10 19:16:20,Gülbin,kanka AksmLASÖXÖXLXLXL,Text
2024-11-10 19:17:02,Duru,kanka di miiiiii🧚🧚🧚,Text
2024-11-10 19:17:22,Duru,baya sevindim sonunda bi şeyin az da olsa izlenme almasına ahzjwkzjwhz,Text
2024-11-10 20:48:12,Defne,offfffff>>>>>>>>,Text
2024-11-10 20:48:24,Defne,AAAAAAAAAAAAAAAAAA,Text
2024-11-10 20:54:15,Defne,kanka,Text
2024-11-10 20:54:15,Defne,A TU JFGDDGHJJHGFFFF,Text
2024-11-10 20:54:15,Defne,allahim ya,Text
2024-11-10 20:54:16,Defne,ben hic duydgumu hatirlsmiyorum bu adami,Text
2024-11-10 20:59:33,Azra,edep bacim edep,Text
2024-11-10 20:59:37,Defne,abi gecen gun,Text
2024-11-10 20:59:52,Defne,smallest man ever livedin ege mercana ne kadar %100 uydugunu dusundum yine,Text
2024-11-10 20:59:54,Defne,gece oturup bunu,Text
2024-11-10 20:59:55,Defne,dusundum,Text
2024-11-10 20:59:57,Defne,bide sey,Text
2024-11-10 21:00:02,Defne,my boy only breaks his favourite toys,Text
2024-11-10 21:00:52,Defne,bide mesela,Text
2024-11-10 21:00:58,Defne,sleeper cell spy sey demekmis,Text
2024-11-10 21:01:06,Defne,normal spy dusun,Text
2024-11-10 21:01:07,Defne,ama,Text
2024-11-10 21:01:11,Defne,hayati boyunca,Text
2024-11-10 21:01:28,Defne,ay dur ben bunu anlatamam duzgun cumlelerle,Text
2024-11-10 21:02:15,Defne,ay neyse cok comppplex siz anlamazsini🧚🧚,Text
2024-11-10 21:02:51,Defne,kanka gecen gun senin beyin kanamasi korkun geldi aklima benim de,Text
2024-11-10 21:02:53,Defne,bu olay mi,Text
2024-11-10 21:02:54,Defne,HAHAHHAHA,Text
2024-11-10 21:03:19,Defne,zeynepin durunun fav kitabina baslayisini niye abartmadik,Text
2024-11-10 21:03:28,Defne,hani duru boyle heyecandan oluyo falan omali,Text
2024-11-10 21:03:46,Defne,kanka bisi dicem icerikler cok guzel ama patates in kalitesi cok dusuktu,Text
2024-11-10 21:04:02,Defne,yani azra bacim daha iyi bilir tabi ama nacizane feedback yani,Text
2024-11-10 21:15:15,Duru,slaaayy enişte,Text
2024-11-10 21:15:32,Duru,oha bu kadar kısa mıydı 😩,Text
2024-11-10 21:15:51,Duru,HAJZJASJAJsj,Text
2024-11-10 21:16:32,Duru,HAJZJWJZJAD EVT,Text
2024-11-10 21:16:56,Duru,HAJZAJjSJSJAKD EVET DE NE ARA BAŞLADI DA YARISINA GELDİ Kİ BUGÜN GÖRDÜM DAHAAA,Text
2024-11-10 21:17:03,Duru,SALLY ROONEY MY LOVEEE,Text
2024-11-10 21:17:30,Duru,kanka biliyorum daa onun üstüne layerlar geldikçe kalitesi düştüğü için öyle oldu,Text
2024-11-10 21:17:46,Duru,tiktoktan editlerken her bi koyduğum wp ssi yeni bi layer ya,Text
2024-11-10 21:17:51,Duru,koydukça kalite düşüyo,Text
2024-11-10 21:18:14,Duru,başka bi appten editlesem öyle olmazdı belki de o kadar da kasamadım çoktan yaptıktan sonra artık,Text
2024-11-10 21:18:51,Duru,hwsjajjxakx büyüteçle bakan insanlae anlicak sadece ama,Text
2024-11-10 21:26:41,Gülbin,thats ehat she said,Text
2024-11-10 21:27:45,Defne,he tamammm ama video da,Text
2024-11-10 21:27:49,Defne,oyle olmali,Text
2024-11-10 21:28:05,Defne,siz birbirinize mi azmaya basladiniz,Text
2024-11-10 21:28:07,Defne,zeynep effect,Text
2024-11-10 21:29:14,Azra,BENCNWNXANDMAMSMAMD,Text
2024-11-10 21:33:47,Defne,bacilar,Text
2024-11-10 21:33:48,Defne,bu yil,Text
2024-11-10 21:33:53,Defne,vision boardi,Text
2024-11-10 21:33:56,Defne,cok ciddiye almamiz lazim,Text
2024-11-10 21:35:15,Gülbin,AJSJDKFMCMCŞVP,Text
2024-11-10 21:50:37,Defne,bugun conan gray konseri varmis🥺🥺,Text
2024-11-10 22:10:18,Duru,HAHZHWHZHAHS,Text
2024-11-10 22:10:53,Duru,HAJZJWJZJWJZJWKDS WHAT IN THE MALE FANTASY OF THIS,Text
2024-11-10 22:11:13,Gülbin,AKSÖCÖCÖCÖCÖ,Text
2024-11-10 22:12:15,Duru,OHAAAA ÇOK MİSTİK BU ÜÇLÜNÜN AYNI ANDA İNGİLTEREDE OLMASI,Text
2024-11-10 22:12:16,Duru,ASHAJJZAJF,Text
2024-11-10 22:12:21,Duru,ve ben daha bunu idrak edemeden,Text
2024-11-10 22:12:25,Duru,tayfa dağıldı,Text
2024-11-10 22:12:49,Duru,HWJZJSJZJWJZJS KANKA ÇOK İYİ,Text
2024-11-10 22:13:33,Duru,ABİ GERÇEKTEN İNANILMAZ OHA,Text
2024-11-10 22:14:04,Duru,ABİ OHAAAA,Text
2024-11-10 22:14:05,Duru,OHA YAAA,Text
2024-11-10 22:14:08,Duru,YUUUUHHH,Text
2024-11-10 22:14:16,Duru,böyle şeylere minik detaylara çok düşüyorum,Text
2024-11-10 22:14:24,Defne,HATIRLIYOSUNDUR BELKİ,Text
2024-11-10 22:14:27,Defne,OPPENHEIMERDA,Text
2024-11-10 22:14:33,Defne,FERMI GELSIN FERMI GELSİNNNN DİODUM,Text
2024-11-10 22:14:33,Duru,aşk adaaamm🥹londrada mı,Text
2024-11-10 22:14:34,Defne,VE,Text
2024-11-10 22:14:45,Defne,interviewda onun tekniğini kullanarak girdsim okula,Text
2024-11-10 22:14:46,Duru,EVET KANKA ASHHAJZHWSJAKDKAKXKW SAYIKLIYODUN,Text
2024-11-10 22:14:53,Duru,neeeeee,Text
2024-11-10 22:14:54,Defne,ivit,Text
2024-11-10 22:14:56,Duru,tekniği neydi,Text
2024-11-10 22:15:03,Defne,basic baya da,Text
2024-11-10 22:15:06,Defne,estimate etmek için işte,Text
2024-11-10 22:15:10,Defne,unuttum şimdi,Text
2024-11-10 22:15:11,Defne,wermwekmemwk,Text
2024-11-10 22:16:16,Duru,ahdjajjxAjksa zamanında işine yaratmışsın queen,Text
2024-11-10 22:17:36,Defne,cidden sen diyene kadar memlekete döndüler,Text
2024-11-10 22:17:46,Defne,abi mal zeynep,Text
2024-11-10 22:17:50,Defne,dünyanın en tatlı insanı ?????,Text
2024-11-10 22:17:54,Defne,çay getirir msin demiştim,Text
2024-11-10 22:17:58,Defne,5 kutu getirmiş manyak,Text
2024-11-10 22:18:05,Gülbin,YAAA,Text
2024-11-10 22:18:10,Defne,sapık ya sapık cidden,Text
2024-11-10 22:18:33,Gülbin,sardı lavuk ya,Text
2024-11-10 22:22:13,Defne,anlamadık sanki,Text
2024-11-10 23:30:00,Defne,ya off,Text
2024-11-10 23:30:01,Defne,abi,Text
2024-11-10 23:30:04,Defne,2 aydır falan,Text
2024-11-10 23:30:07,Defne,hiçbi dizi film izlemiyorum,Text
2024-11-10 23:30:16,Defne,çok hızlı her şey aaaayyyyhhh,Text
2024-11-10 23:30:23,Defne,tell me lies i izleyemedim çok üzgnüm,Text
2024-11-10 23:57:01,Gülbin,ay çok tatlısın bebeeek,Text
2024-11-10 23:57:10,Defne,napion,Text
2024-11-10 23:58:45,Gülbin,uyicam şimdi,Text
2024-11-10 23:58:50,Gülbin,sabah 6da ırgat günüm başlıyo,Text
2024-11-10 23:58:52,Gülbin,okula gidicem,Text
2024-11-10 23:58:57,Gülbin,o kadar istemiyorum ki,Text
2024-11-10 23:58:59,Gülbin,bu kadar olur yani,Text
2024-11-10 23:59:00,Defne,ay evet sen daha,Text
2024-11-10 23:59:02,Defne,evdesin,Text
2024-11-10 23:59:05,Defne,😫😫😫🥲,Text
2024-11-10 23:59:08,Defne,niye kuzum,Text
2024-11-10 23:59:12,Gülbin,teyzem geldi,Text
2024-11-10 23:59:18,Gülbin,bu hafta burda kalcak,Text
2024-11-10 23:59:22,Gülbin,benim ama gitmem gerkeşy,Text
2024-11-10 23:59:22,Gülbin,off,Text
2024-11-10 23:59:30,Defne,ihhihi,Text
2024-11-11 00:09:57,Defne,isinsunun bumble hikayeleri,Text
2024-11-11 00:09:59,Defne,inanilmaz sardi aq,Text
2024-11-11 00:10:06,Defne,oturup hepsini izlicem,Text
2024-11-11 00:10:21,Defne,cok ultra bi hizmet,Text
2024-11-11 00:10:30,Defne,arkadas olmama gerek kalmadan bumble hikayesi dinlemek,Text
2024-11-11 00:10:31,Defne,>>>,Text
2024-11-11 00:32:32,Defne,manyak gercekten,Text
2024-11-11 02:20:13,Defne,bitch boy ne aq,Text
2024-11-11 06:11:47,Defne,lan,Text
2024-11-11 06:11:48,Defne,bu sene,Text
2024-11-11 06:11:50,Defne,22 olcaz,Text
2024-11-11 06:12:10,Defne,THE TAYLOR YEAR,Text
2024-11-11 06:59:52,Gülbin,ay buju çok kıskanmıştım,Text
2024-11-11 07:00:18,Defne,guni,Text
2024-11-11 07:00:20,Defne,gunooohh,Text
2024-11-11 07:08:48,Azra,gunaydin,Text
2024-11-11 07:20:43,Defne,KANKA,Text
2024-11-11 07:20:46,Defne,HHAHAHAHAHAHHAHAHHAHAHAHHA,Text
2024-11-11 07:20:47,Defne,ALLAHIM,Text
2024-11-11 07:20:54,Defne,o kirmiziyi ustunden cikarma,Text
2024-11-11 07:20:57,Defne,sen hep at🩷,Text
2024-11-11 07:21:02,Gülbin,AHAJDJDKCK,Text
2024-11-11 07:21:03,Gülbin,WOWWWWWW,Text
2024-11-11 07:21:06,Defne,cidden,Text
2024-11-11 07:21:08,Defne,bambaskasin,Text
2024-11-11 07:21:09,Defne,bide,Text
2024-11-11 07:21:11,Defne,karasin ya,Text
2024-11-11 07:21:16,Defne,😝😝,Text
2024-11-11 07:21:18,Gülbin,köle,Text
2024-11-11 07:21:19,Defne,how much?,Text
2024-11-11 07:21:23,Gülbin,SHDMFMC,Text
2024-11-11 07:24:04,Defne,kanka,Text
2024-11-11 07:24:10,Defne,6da uykusuz araba kullanmak,Text
2024-11-11 07:24:15,Defne,bilmiyrm dikkat et🥺🥺,Text
2024-11-11 07:28:57,Defne,annemle,Text
2024-11-11 07:28:58,Defne,konustuk,Text
2024-11-11 07:29:08,Defne,herkes partiliyo,Text
2024-11-11 07:29:11,Defne,suslenip puslenip geliyo,Text
2024-11-11 07:29:12,Defne,falan dedim,Text
2024-11-11 07:29:21,Defne,sen doydun kac yildir suslenmeye de partiye de dedi,Text
2024-11-11 07:29:23,Defne,dedim evt,Text
2024-11-11 07:29:33,Defne,sonra bunu anlattim cok gulduk😫😫,Text
2024-11-11 07:29:34,Defne,bdnqhhaajjahah,Text
2024-11-11 07:29:36,Defne,sen atma,Text
2024-11-11 07:30:05,Gülbin,WKSMCKDÖÖC,Text
2024-11-11 07:30:19,Gülbin,Abi evet ders çalışman bi ortama gittiğinde bunu yaşayıp bitirmiş olman da ii oldu,Text
2024-11-11 07:30:33,Defne,hani balance quern olsak okey de,Text
2024-11-11 07:30:39,Defne,her seyi uclarda yasayan quern olunca,Text
2024-11-11 07:30:40,Defne,evet baya,Text
2024-11-11 07:31:03,Defne,ben de gey gozukuyo diye koydum aslinda...,Text
2024-11-11 07:31:04,Defne,HAHHAHA,Text
2024-11-11 07:41:11,Gülbin,zatennnn,Text
2024-11-11 07:41:25,Gülbin,KANKA AHAHAHSHD,Text
2024-11-11 07:41:25,Defne,ikimiz bromm,Text
2024-11-11 07:42:21,Defne,outslayed every gay friend u have,Text
2024-11-11 07:42:22,Defne,damn,Text
2024-11-11 07:53:50,Gülbin,shade,Text
2024-11-11 08:54:23,Zeynep,hemeeennnnnb indiriyosun bumbleı,Text
2024-11-11 08:54:26,Zeynep,HEMENNNNN,Text
2024-11-11 09:52:01,Azra,ayyy cidden asktir,Text
2024-11-11 10:15:10,Gülbin,AAAA,Text
2024-11-11 10:15:25,Gülbin,ohaaaa,Text
2024-11-11 10:15:31,Gülbin,abi glrdim ya,Text
2024-11-11 10:15:38,Gülbin,bunu attığımdan beri koma halinde uyuyorum,Text
2024-11-11 10:15:45,Gülbin,deli gibi bi uyku varmış,Text
2024-11-11 10:15:48,Gülbin,hala da uyurum,Text
2024-11-11 10:18:31,Zeynep,ay HAYIRRR,Text
2024-11-11 10:18:44,Zeynep,yhaaaa bok tanemmm,Text
2024-11-11 10:18:51,Zeynep,ben birazdan okula geloo,Text
2024-11-11 10:18:55,Zeynep,yok yok yokkk,Text
2024-11-11 10:19:43,Azra,erken kalktin hakkindir bacim,Text
2024-11-11 10:57:26,Zeynep,MMMĞĞHHHHHH,Text
2024-11-11 10:57:36,Zeynep,lezizsin yavrum,Text
2024-11-11 12:35:27,Azra,askimmmmmm,Text
2024-11-11 12:35:30,Azra,🥰💗💗🥰,Text
2024-11-11 12:39:12,Gülbin,nasıldı koşu,Text
2024-11-11 12:51:04,Azra,simdi bitti,Text
2024-11-11 12:51:07,Azra,otobusteyim eve geiccem,Text
2024-11-11 12:51:09,Azra,ordan okul,Text
2024-11-11 12:51:31,Azra,bizzziko,Text
2024-11-11 14:03:15,Duru,oha tipe baaakkk yerrooo,Text
2024-11-11 14:03:32,Duru,GÖZLÜK ÇOOKK YAKIŞMIŞ,Text
2024-11-11 14:03:42,Duru,ekrsn gözlüğü mü o yoksa direkt işlevsiz mi,Text
2024-11-11 14:03:58,Duru,KANKA EN SEVDİĞİM TİKTOK CONTENTİ,Text
2024-11-11 14:04:01,Duru,BİZE DE AT,Text
2024-11-11 14:04:14,Duru,OHA SEN STORY Mİ ATTIN NEEE,Text
2024-11-11 14:04:20,Duru,HARDLAUNCH???,Text
2024-11-11 14:04:55,Duru,KANKA BİZE DE ATSANAAA O KADAR ŞNDİRMİŞSİN,Text
2024-11-11 14:05:14,Duru,yeke atıyosun ata ata,Text
2024-11-11 14:05:18,Duru,salak mısın cemike,Text
2024-11-11 14:05:32,Gülbin,AMDMFÖFÖ yek nden bu kadsr ilgili,Text
2024-11-11 14:05:34,Duru,goddess defne HAJZJWJZJWJSJWJSJWJS,Text
2024-11-11 14:05:47,Gülbin,BU NE SKSMFÖCÖC,Text
2024-11-11 14:06:16,Duru,OHAAAAA CİDDEN HAJZJWJZJWJZKSKS WTF,Text
2024-11-11 14:06:18,Duru,NE ARA YA,Text
2024-11-11 14:06:20,Duru,NE ARAAAAA,Text
2024-11-11 14:06:21,Duru,OOOOHJAA,Text
2024-11-11 14:06:28,Duru,ÇOK ŞOK GETİRDİ BANA BU ŞU AN,Text
2024-11-11 14:06:38,Duru,HANİ HERKES HEP Bİ 22 OLUYO HER SENE ÇÜNKÜ,Text
2024-11-11 14:06:42,Duru,O ŞARKI HER YERDE OLUYO,Text
2024-11-11 14:06:46,Duru,VE SIRA BİZDE Mİ,Text
2024-11-11 14:07:03,Duru,JAJZJAJZJJZJS,Text
2024-11-11 14:07:16,Duru,DELİRİİCEMM,Text
2024-11-11 14:07:27,Duru,SONSUZ GÜZELSŞN AŞKIIIMMM YUH,Text
2024-11-11 14:08:17,Duru,ahsjwjzjwjd erdem o son mesajı duymasın ağlar,Text
2024-11-11 14:08:39,Duru,KANKA AHZHWJZJWJZJWJZS,Text
2024-11-11 14:08:51,Duru,AHSJAJXJAJDKWKS KANKAAA YOOOOĞĞĞĞĞOOĞOOOKKK,Text
2024-11-11 14:08:53,Duru,AHZJWJSJWJZJAKZJWJSJAS,Text
2024-11-11 14:09:00,Duru,bu indirmemem için bi sebep amk,Text
2024-11-11 14:09:13,Duru,bumbleda tanıdığım insanlarla karşılaşma gergoluğu,Text
2024-11-11 14:09:27,Duru,şu an hem yasir(keko direksiyon aşko) hem de bu olmuş oldu,Text
2024-11-11 14:09:30,Duru,YAREBBİM,Text
2024-11-11 14:09:41,Duru,neyse doğal yollarla gelsin bana bu sene flörtler,Text
2024-11-11 14:09:44,Duru,AAAMMMİİİİİİİNN,Text
2024-11-11 14:09:50,Duru,cidden flört istiyprum bu ara,Text
2024-11-11 14:09:58,Duru,aşırı kudurdum,Text
2024-11-11 14:10:44,Duru,ne hayırı çok güsel bişi ooo,Text
2024-11-11 14:10:56,Duru,NEEE KOŞU MY U,Text
2024-11-11 14:10:58,Duru,MU,Text
2024-11-11 14:11:21,Duru,ABİ BU ŞAKA MI,Text
2024-11-11 14:11:23,Duru,BU ŞAKA MIIII,Text
2024-11-11 14:11:25,Duru,KANKA????,Text
2024-11-11 14:11:27,Duru,JAJZJWDJAJJZJD,Text
2024-11-11 14:11:39,Duru,azra yapısal olarak the single friend olamıyo,Text
2024-11-11 14:11:40,Duru,imkansız,Text
2024-11-11 14:12:08,Duru,couplelanıyo kız mitoz geçiriyo,Text
2024-11-11 14:12:38,Azra,HEMCNWNXMWDNWMDNWMDNWJDNANDMWDNWMSMWS,Text
2024-11-11 14:12:39,Azra,KANKAAAAAA,Text
2024-11-11 14:13:05,Gülbin,MİTOZ AZRA,Text
2024-11-11 14:13:07,Gülbin,AHSHHDDJKDKDLD,Text
2024-11-11 14:13:18,Azra,YENI NICKIM,Text
2024-11-11 14:13:20,Azra,HENCNANXMSJXMWMDMWD,Text
2024-11-11 14:13:34,Duru,YAUZAUDIAJDJWKZI,Text
2024-11-11 14:13:37,Duru,RESMEN,Text
2024-11-11 14:13:49,Gülbin,allahım şu hoca ÜNİDEYİZ YANİ,Text
2024-11-11 14:13:53,Gülbin,tuvalete gitmeue izin vermiyo,Text
2024-11-11 14:13:55,Gülbin,işicem sınıfa,Text
2024-11-11 14:14:08,Azra,cokkkk sacma,Text
2024-11-11 14:14:12,Duru,ahhsjajsıa yerim,Text
2024-11-11 14:14:16,Duru,abi cidden,Text
2024-11-11 14:14:19,Duru,wtf,Text
2024-11-11 14:14:23,Azra,bscimm💗💗💗,Text
2024-11-11 14:14:40,Gülbin,ve geç bırakıyo hala konuşuyo,Text
2024-11-11 14:14:50,Gülbin,hani HAK GÖRÜYO izin vermemryi ve gçe bırakmuı,Text
2024-11-11 14:14:54,Azra,OHAAAAA,Text
2024-11-11 14:14:56,Duru,gülbini beklerkene,Text
2024-11-11 14:14:56,Azra,ASIRI SEKSI,Text
2024-11-11 14:14:57,Azra,ASIRI,Text
2024-11-11 14:15:02,Azra,ALACAKARANLIK,Text
2024-11-11 14:15:04,Azra,KARAKTERI GIBISIN,Text
2024-11-11 14:15:04,Duru,JAWJAJDJADNKANKA,Text
2024-11-11 14:15:07,Azra,DELIRICEMMMMMMMM,Text
2024-11-11 14:15:13,Duru,HUNHARCA ELMA ISIRIYORUM,Text
2024-11-11 14:15:16,Azra,VAMPIREEEEEEE,Text
2024-11-11 14:15:37,Azra,bscim bi fit check ataydin,Text
2024-11-11 14:15:38,Azra,yaaaaa,Text
2024-11-11 14:15:48,Duru,ciddeb sinirlendim gelip alcam seni dersten,Text
2024-11-11 14:15:55,Gülbin,model yaaaa,Text
2024-11-11 14:15:56,Azra,o erkek,Text
2024-11-11 14:16:01,Azra,ZARTU ZURTU ANLAMAM HOCA,Text
2024-11-11 14:16:04,Azra,BIRAKICAKSIN BU KIZI,Text
2024-11-11 14:16:11,Duru,bacım atim bugün sevdim cidden fitimii,Text
2024-11-11 14:16:12,Duru,ajzjajzajd,Text
2024-11-11 14:16:21,Duru,ayna bulunca atam,Text
2024-11-11 14:16:26,Azra,net attt,Text
2024-11-11 14:16:32,Duru,HAJZJWKZAJZJWJZJ,Text
2024-11-11 14:16:40,Duru,🌝🫠🧚🥰,Text
2024-11-11 14:17:05,Azra,ay agzim,Text
2024-11-11 14:17:09,Azra,cok sinsi kiz,Text
2024-11-11 14:17:11,Azra,gibi olmus,Text
2024-11-11 14:17:12,Azra,bandnwxnwmd,Text
2024-11-11 14:17:26,Gülbin,WKDÖFÖFÖGÖÇV,Text
2024-11-11 14:17:48,Duru,chiiiiccc guuuuurrrll,Text
2024-11-11 14:17:52,Duru,KANKA AHZJWJXKWJDS,Text
2024-11-11 14:18:13,Azra,guclu kadin benim,Text
2024-11-11 14:18:15,Azra,FALAN OLDUM,Text
2024-11-11 14:18:20,Azra,1 saat kosunca kizlar,Text
2024-11-11 14:18:21,Azra,BEMGMWMFKEMFKWDKWND,Text
2024-11-11 14:27:36,Azra,ay ohaaaaaaaa,Text
2024-11-11 14:27:39,Azra,baya iyi olmussss,Text
2024-11-11 14:27:46,Azra,cidden alacakaranliktaki,Text
2024-11-11 14:27:54,Azra,zengin vampir tayfanin basi olan o kizzz,Text
2024-11-11 14:33:54,Duru,HAJSJAJSJWD,Text
2024-11-11 14:34:01,Duru,KANKA OHA AMA CİDDEN,Text
2024-11-11 14:34:06,Duru,AY Bİ DE ANLAT Bİ ARA BACIMMM,Text
2024-11-11 14:34:14,Duru,KONU NE ARA BU ÇOCUKLA KOŞUYA GİTMEYE KADAR GELDİ,Text
2024-11-11 14:34:43,Duru,HAJSJWJZAJJZAJZKAJS çpk spesifik ahahwhzjwx,Text
2024-11-11 14:34:43,Azra,…..,Text
2024-11-11 14:34:46,Azra,ag aghhh,Text
2024-11-11 14:34:51,Azra,mitoz bolunme durmuyo bscim,Text
2024-11-11 14:34:53,Azra,her saniye🥰💗🥰,Text
2024-11-11 14:35:02,Duru,HQJSJWJZJWJZJWKXJW GERÇEKTEN YA,Text
2024-11-11 14:35:10,Azra,nefes aldigim,Text
2024-11-11 14:35:11,Azra,surece,Text
2024-11-11 14:35:12,Azra,de am,Text
2024-11-11 14:35:14,Azra,devam,Text
2024-11-11 14:35:16,Azra,BENCNWJDMWKDMWKD,Text
2024-11-11 14:35:50,Duru,HAJSJWJZJWJZJWJZJW BÖLÜNMENE KUVVET BACIIMMM,Text
2024-11-11 14:37:50,Azra,HSHXNSNXJSNSNAS,Text
2024-11-11 16:13:22,Duru,hazırladım masamı hemen🫠🫠🫠,Text
2024-11-11 16:13:44,Duru,DELİRCEEEMMMM,Text
2024-11-11 16:14:10,Duru,anxietynin ta kendisi ya şu yüz ifadesine bakın,Text
2024-11-11 16:14:12,Duru,BANZJWJZJWJZJWJAJWJZJ,Text
2024-11-11 16:14:37,Azra,bunlar nerden geldii,Text
2024-11-11 16:14:40,Azra,aglicam vaya,Text
2024-11-11 16:14:43,Azra,baya iyi,Text
2024-11-11 16:14:57,Duru,ZEYNEBİM ALMIŞŞ🥹🥹🥹🥹,Text
2024-11-11 16:15:12,Duru,yazın sinemaya giderkenki giyindiğümiz karakterlere göre ahzjajxkak🫠🫠🫠🥹🥹🥹😭😭,Text
2024-11-11 16:15:14,Zeynep,YA SEN NE DİYOSUN MANYAK,Text
2024-11-11 16:15:16,Zeynep,HİHİHİHİHİHİHİHİHİİH,Text
2024-11-11 16:15:17,Azra,ya ohaaaaaaaaa,Text
2024-11-11 16:15:19,Azra,bu kadsr,Text
2024-11-11 16:15:21,Azra,nokta atisi,Text
2024-11-11 16:15:22,Azra,bi hediye,Text
2024-11-11 16:15:23,Azra,olamazdi,Text
2024-11-11 16:15:23,Zeynep,🥹 İİHİHİHİHİHİHHİHİ,Text
2024-11-11 16:15:25,Azra,tebrikler bacim,Text
2024-11-11 16:15:27,Azra,efsanesin,Text
2024-11-11 16:15:27,Zeynep,İHİHİHİHİHİHİHİH,Text
2024-11-11 16:15:29,Azra,deliricwmmmmmm,Text
2024-11-11 16:15:36,Zeynep,AY TEŞEKKÜR EDERİM BACIM DELİİİ,Text
2024-11-11 16:15:51,Zeynep,ABİ AŞIRI TATLI,Text
2024-11-11 16:16:03,Zeynep,ALLAMAJSKAJDKSJDK,Text
2024-11-11 16:16:07,Zeynep,KANAKSJAKDJAKDJDK,Text
2024-11-11 16:16:10,Zeynep,AY AZGIN KARI,Text
2024-11-11 16:16:11,Zeynep,AHDKAJDKSJDKSJD,Text
2024-11-11 16:16:14,Azra,sayende bacim,Text
2024-11-11 16:16:16,Azra,BEMCNWNXMWMDMWDMWMD,Text
2024-11-11 16:21:08,Azra,cok tatlisinizzz,Text
2024-11-11 16:21:10,Azra,deliricemmm,Text
2024-11-11 16:21:16,Duru,HAHSJWJZJWJZJWSJKWD KANKA,Text
2024-11-11 16:21:22,Duru,CİDDDEEENNN,Text
2024-11-11 16:21:27,Duru,🌝,Text
2024-11-11 17:00:42,Duru,jasdksfjksajd aşırı iyyyiiihh,Text
2024-11-11 17:00:57,Zeynep,ABİ AŞIRI GÜZEL OLDULAR,Text
2024-11-11 17:00:59,Zeynep,DELİRCEM,Text
2024-11-11 17:01:41,Duru,CİDDEN BAYYYILCAM TATLILIKLARINDAN,Text
2024-11-11 17:01:46,Duru,zeayneeeeğpp,Text
2024-11-11 17:01:52,Duru,dersin bitiyo mu 5te,Text
2024-11-11 17:01:59,Duru,bizim 5.30da farko yk toplantısı var,Text
2024-11-11 17:02:17,Duru,aradaki 20 dk bi migrosa uğrayıp kütüp önünde oturalım lütfeeenn😩,Text
2024-11-11 17:07:30,Zeynep,ihihihiihihih evet evet yavrum 10 geçe inicez aşağı,Text
2024-11-11 19:03:17,Defne,???,Text
2024-11-11 19:03:52,Duru,shuttleda yanımdaki kız da çokk tatlı falan dedi,Text
2024-11-11 19:04:02,Duru,hazjajzjjwjdd kanka benim ortaokul bestie,Text
2024-11-11 19:04:11,Duru,amstoda coffeeshoptaki,Text
2024-11-11 19:04:13,Duru,HAHZJASJAJs,Text
2024-11-11 19:04:14,Defne,KANKKKKAAAAAA,Text
2024-11-11 19:04:16,Defne,COK YAYLI AMKKKK,Text
2024-11-11 19:04:19,Defne,AAAAAAAAA,Text
2024-11-11 19:04:20,Defne,AAAAAAA,Text
2024-11-11 19:04:20,Defne,MAK,Text
2024-11-11 19:04:25,Defne,WHY IS HE SINGGGLEE,Text
2024-11-11 19:04:25,Duru,HAJSJAJSJAJSJSJSJWJEKS,Text
2024-11-11 19:04:34,Duru,bi süredir zatrn galiba,Text
2024-11-11 19:04:37,Duru,demiştim ya yazın,Text
2024-11-11 19:04:43,Duru,tüm sevgili postları gitmiş diye,Text
2024-11-11 19:05:03,Duru,ve geçen gün köpekli storymi beğendi bu arada,Text
2024-11-11 19:05:12,Duru,hani direkt köpek tatlı diye de beğenmiş olabşkir ama ahajqjzjw,Text
2024-11-11 19:06:38,Defne,AAA HATIRLADM,Text
2024-11-11 19:06:51,Defne,thats never the case,Text
2024-11-11 19:25:17,Defne,abi dün gece bu fotolarımızı görüp çok duygulandım VE ZEYNEPİN BUNU ALMASI AAAHHH ÇOK TATLI,Text
2024-11-11 19:25:41,Defne,of aglıycammm,Text
2024-11-11 19:25:57,Defne,ASŞDLFÖAÖŞLFŞDSÖLAŞÖLASSŞLÖDŞSALÖFŞSLDÖSAŞLÖÖLŞDAS,Text
2024-11-11 19:26:23,Defne,KANKA KOŞU NE ALAKA CİDDEN AMKKK,Text
2024-11-11 19:26:53,Defne,aaayyyy,Text
2024-11-11 19:27:44,Defne,KA KA SAKA GIBI,Text
2024-11-11 19:27:47,Defne,islevsiz,Text
2024-11-11 19:28:06,Defne,olm senin tiktokun var niye izlemiyon,Text
2024-11-11 19:28:41,Defne,LOOOOVE THE CHASE,Text
